Feature,Reach,Impact,Confidence,Effort,Ease
Optimize bleeding-edge metrics,4283,4.1822763646458,65.49317415531956,5.6036789537253755,4.879268947677498
Visualize web-enabled supply-chains,8278,2.586008898858635,91.165765442575,9.370359945351447,1.0505552409589702
Scale transparent e-markets,6754,3.489031960814464,90.91496699901921,2.6226705998580524,5.87022716557024
Incubate user-centric models,2950,2.4731650206348523,70.7641201389715,7.217942547219022,2.2686769234192896
Deploy killer relationships,2126,2.8196320237151293,76.09998210480323,9.144703168487618,5.354228158883767
Revolutionize integrated roi,8035,1.1596988281726421,71.57144495215464,6.672823140827237,1.632047118337756
Incubate distributed systems,5369,2.21254561244089,74.91218059835964,5.541188823722333,8.067084452580778
Envisioneer seamless applications,366,1.3308784041898658,70.09451166193955,8.987679274388793,8.697425677048837
Iterate strategic bandwidth,7517,2.1117578403721975,58.5053140222915,3.710408508790353,3.0440609059493293
Engage revolutionary niches,120,3.393749533811127,59.46517682457244,8.12676452748795,4.9026347518836815
Incubate real-time partnerships,7240,2.3633319734621594,95.0578996100544,8.113801177943065,4.868124642134971
Extend dot-com web-readiness,5485,4.5216520807609655,56.33905033420156,7.615412257844475,9.264524733959956
E-enable vertical markets,2552,3.917730667791573,57.628391563049384,1.1920114473600898,4.508810873766301
Reinvent 24/7 content,7636,2.132589626024143,98.66275939903306,9.412132493907793,6.381464180688459
Scale rich functionalities,6695,2.9259905486187114,83.01696583757953,7.852972759123065,5.3255360818423725
Cultivate interactive platforms,7679,4.924859580834921,72.69526871290333,9.39617622940153,9.795604092664208
Repurpose compelling markets,3678,2.248066012201921,71.24103164677301,1.4639588109321198,2.1457021251917303
Iterate best-of-breed web-readiness,4697,1.7240991010164302,67.00888517554739,1.93287795040181,4.87007301612962
Exploit bleeding-edge infrastructures,8623,1.4110421417669512,96.30176678678362,1.7789105565951329,6.572956119439915
Brand holistic e-business,454,1.157292837703396,68.49895233715878,6.530479621682863,6.119822833130619
Deploy front-end e-tailers,3980,1.9644530732053354,73.2092363033695,7.804520979095939,9.560014457890322
Grow integrated partnerships,4974,1.734806916927175,97.21581212102208,4.871938409047369,1.4309552858963612
Implement strategic portals,838,2.766309603590054,89.29303470300152,5.267990305024578,8.861541258042536
Mesh robust interfaces,2826,4.069039430124939,71.01771873608108,8.132924714664146,1.455606730776842
Redefine innovative networks,6902,4.931202907452221,61.8069069708381,4.30384001034018,3.4743380250559257
Deploy front-end web services,3700,2.886683735197653,60.89224271263297,1.3903002344177442,5.848886506887982
Evolve value-added e-services,5870,1.6025274339706899,51.601269807027336,3.358427626296505,2.574609517238378
Integrate bricks-and-clicks bandwidth,5877,4.5185760345859105,61.25414417879304,4.5754021179175055,4.109294752408237
Reinvent bleeding-edge niches,4866,1.339994150338308,65.28120529245767,4.645812906663147,7.843817598795955
Benchmark intuitive synergies,7338,4.054708552792766,86.3319234983368,9.923031133561373,7.888273651601502
Engage integrated roi,4201,4.484781608089943,56.66637096733239,6.222784597266307,4.413189674956088
Seize open-source applications,4781,2.1099786302606818,81.23274670844857,3.9033076825647255,5.556126975489297
Strategize cross-platform e-tailers,6152,2.9558723691629907,95.36583599897716,9.959794953125895,9.498277616342243
Exploit impactful experiences,9701,3.4410042469276876,93.2204912340071,2.2890016098062635,2.459781853784336
Reinvent value-added vortals,5881,2.2362731225393584,99.31868481384987,6.076827774836309,5.715159651631387
Benchmark leading-edge vortals,7770,4.555411554680698,59.59344860574874,3.4797221007843966,1.9778319375603401
Generate revolutionary action-items,8977,4.108461019611652,97.87148593071772,5.021398538619563,2.427859468247908
Seize 24/7 deliverables,2263,4.73866534932463,76.33713568608083,1.832063837503842,4.573743470503022
Implement 24/7 platforms,654,4.316172729516721,57.21849452674553,7.303518406588211,4.175201966963925
Reinvent web-enabled paradigms,288,3.1331037656802976,96.07070142587503,6.654417616401434,6.4637301668987455
Syndicate viral info-mediaries,3007,1.319203888053488,56.47317984052756,1.8599107587801826,6.187279915637563
Enable cutting-edge users,6210,2.8532262744007144,86.10871857071916,5.660955281155387,1.6246044702312012
Scale value-added schemas,1711,2.8406302369270158,71.30633193857635,6.797568986803427,4.213841531835049
Repurpose customized info-mediaries,4356,4.885578319397488,65.51954127211981,9.446068754025337,6.515655431389616
Re-intermediate intuitive paradigms,3470,4.390810420150798,69.72397256745228,1.462883238102206,6.676604410748478
Scale out-of-the-box eyeballs,3484,3.900691057867906,99.87661419743895,9.207530026052279,7.161942085158623
Monetize killer architectures,9937,4.7839425353383405,98.35891364920874,8.442686774936146,7.906541909564448
Integrate clicks-and-mortar web-readiness,7783,4.321288765922543,62.65978392278953,6.074058664172916,4.648352233940518
Unleash bleeding-edge niches,8494,2.24100000586824,92.77135403287448,7.922225086046598,5.7110387716783135
Repurpose revolutionary e-business,9529,1.7472214098134025,82.38348528650967,7.518583401738892,3.1422547608741622
Integrate enterprise web services,8982,3.6545181975234273,97.09583557630134,8.230899644958068,4.787333652229334
Seize global e-business,5337,1.7654941809682243,71.31106709321091,6.847803548499226,5.651426980216176
Mesh collaborative technologies,1179,4.823219107450045,99.17918772951002,6.751854930448378,5.3050776163939455
Target synergistic web-readiness,4773,4.809793832973369,79.5102333718919,1.0689187388868011,3.618366695309419
Expedite seamless web-readiness,7576,3.189304309213471,95.24447356937411,8.543034671887847,3.089556867774771
Seize efficient paradigms,673,2.6551876264556835,63.078777487394035,4.215630652619342,3.6508145941413623
Re-intermediate 24/7 networks,9713,4.90882318811238,66.53632587988146,1.0001506263214126,6.280611264571007
Engage cross-media e-tailers,7810,2.297188896711557,96.71349824168851,3.994321934001367,6.491811879753122
Maximize plug-and-play info-mediaries,837,2.8150431914751457,56.29752589471877,4.67433703862096,2.907128114380023
Scale granular experiences,3176,1.4034030702489138,81.57396926993958,7.09613136378334,6.0208548399022295
Streamline b2c e-business,6973,1.5149598599073504,65.20229974187043,7.9406338214713355,3.6275179497761196
Reinvent 24/7 e-commerce,4584,1.541637662615578,94.71381617621535,1.3824309062714792,6.766695640485841
Target end-to-end technologies,5557,1.8324845097066138,52.03554868420683,2.249518573432982,3.4450484945609943
Iterate bleeding-edge bandwidth,8339,4.422937616719961,53.19277871330259,3.603412072276164,9.003846189241484
Facilitate virtual e-markets,5494,1.9826766031038816,76.88237307187663,1.4055618997926453,7.464790867464251
Aggregate seamless web-readiness,4206,2.958842297646942,62.08217044810071,5.40268212137486,2.707111052049542
Envisioneer distributed infrastructures,2661,4.229343784236448,62.07603819590734,5.482985371008379,4.807975770802088
E-enable dot-com vortals,8429,4.859622651303444,89.47608102389748,2.4532343336714177,3.4543166482318606
Deploy intuitive users,3556,1.6394327025309061,97.52342747549822,9.936521647838847,8.00533779653045
Matrix sticky models,8671,1.923080905757152,65.03393478918056,2.1302746176408283,3.5005148543646545
Productize out-of-the-box platforms,588,2.5445041726947126,54.67506728017271,4.083724778959608,9.764684606341595
Deliver scalable eyeballs,8530,1.844682027417985,81.09159342663796,5.499750144024259,4.804210363310279
Embrace transparent users,9640,1.2292303701138372,68.04719846118434,7.037468474479774,9.57200189943278
Productize user-centric experiences,4871,1.5442844681915435,52.446784928146315,8.559668562355226,5.412880340540958
Transform scalable synergies,1096,3.1892097680886162,80.44899100878536,1.9296236595316547,8.703658300899288
Integrate seamless e-tailers,8533,2.6467922469448877,67.54461997257367,1.3134031589264943,7.188945321049565
Repurpose value-added infrastructures,3412,1.4503393138651175,51.03364732018751,9.21593644099841,4.111419600502222
Implement best-of-breed e-tailers,1168,1.3571699698507778,90.82232977286917,9.037594979757493,4.16835212260461
Unleash 24/365 e-services,4702,3.0353466388665407,79.00715426639553,6.906803320077415,7.014406331612073
Redefine intuitive relationships,8024,3.538762290583046,50.4888829979076,7.3934758452458205,7.8816908563669275
Grow cross-media niches,3561,3.5025704872182257,59.02940522076897,8.143721025833445,9.098115033176493
Syndicate interactive schemas,556,2.1004714958621222,58.968036084235166,3.0831671953282855,1.152138286313174
Disintermediate robust e-services,5038,2.1881536833829442,96.14798571368121,6.591947102855616,4.474963532295234
Evolve dot-com paradigms,8327,4.958800608099116,72.79221939635225,9.923525502849694,7.481259597548949
Streamline plug-and-play vortals,6058,4.436102560308944,76.51996974103386,5.07455567382483,7.820665309953564
Brand b2b synergies,6889,4.331054204595976,76.15766367336226,6.563413908864784,4.714926854376501
Orchestrate integrated applications,8332,4.434330344142515,84.52703115773816,1.9122174980343734,6.809505652070685
Enable synergistic bandwidth,5504,1.9316331211974238,93.84627496987767,1.6381264322911315,6.45128426652313
Implement seamless architectures,9925,3.2542773580014233,57.573490152649626,3.514944493073922,8.646328991915997
Whiteboard scalable applications,5228,2.658634970578085,97.11991656532552,4.102510804471001,5.779404320100811
Empower cutting-edge vortals,8159,1.3327558315424364,55.440521858347886,9.947689896911207,9.742520412600939
Synergize leading-edge action-items,951,2.3540340216774,66.6867652003515,5.486913397122765,5.546522944287541
Cultivate magnetic niches,3879,1.1443600757069547,72.65791040168347,5.318149676657204,6.992048568068765
Exploit scalable vortals,612,3.6154994923377908,71.98886736019023,1.751415652688282,2.919238471562733
Benchmark bleeding-edge web services,5668,1.810890898045118,69.67490427911098,7.175507245779949,4.7062786534732375
Drive compelling e-markets,1407,1.5633031313210877,97.89213394886545,1.3070592536553662,9.76644435437775
Synergize wireless methodologies,1332,2.62891089574288,76.97162730618675,4.691122409362524,6.158868625854058
Innovate 24/365 networks,8314,3.5989947950843932,61.92039792559693,6.290514123753137,8.129958328845788
Cultivate virtual functionalities,2622,4.707580131753938,93.810655417394,8.482620658670179,5.5644731783037775
Empower transparent e-business,3770,3.0576134598091564,63.940674750658616,8.178074079667748,5.594952729052155
Benchmark one-to-one web-readiness,5557,4.674450207362639,88.38582182434459,6.263246329144135,4.931429655546111
Leverage b2b experiences,5484,4.100082297061606,76.74965336434182,6.878385056654975,3.5267536155681922
Envisioneer bleeding-edge vortals,5125,2.0932781892163144,64.65680496413634,7.657646055748398,2.260549366473093
Seize efficient supply-chains,7937,3.0935812534448495,69.22865521884009,3.7035649863431983,5.618805440920797
Incentivize clicks-and-mortar markets,9266,3.609032584114432,85.44459221475395,2.2458414035587495,3.2870209718632797
Architect dynamic portals,5020,3.8518947585724885,90.7536246661461,2.815209637360416,9.956106995259711
Enhance next-generation experiences,6138,4.325197896904735,56.19895744239917,1.2670034847807194,1.5787478831585195
Synthesize wireless architectures,8513,1.8692633985475462,71.0864433639514,2.1495750330288876,2.636519247842945
Visualize viral experiences,4205,4.035684645320257,67.05206516750926,2.3888312406738126,7.742552004517209
Disintermediate integrated e-business,5427,4.848986748643936,95.42211738287008,6.072784575901188,1.6291917415524795
Envisioneer magnetic users,8173,4.350081602504337,84.9021062942722,6.0414164817069445,7.200327109369547
Architect synergistic markets,7257,1.722722752556336,72.59827927167473,7.395582735677084,1.6102211474681125
Generate vertical schemas,2278,3.625296609749341,96.32308347776663,6.324789831949702,3.9527650212724885
Maximize e-business relationships,6471,2.47356245671834,55.30071779612341,2.2550004760791915,5.743035725987774
Optimize viral networks,924,1.9239000943253535,88.65253583870295,4.486990095237557,3.7101394495284894
Orchestrate next-generation e-tailers,1976,1.6362037144117645,80.71059272706619,7.115060054947659,1.7550242062314274
Harness viral e-tailers,2169,1.0215359504476758,65.82144016780632,4.019007996273238,6.671877641011764
Re-contextualize 24/7 models,116,4.072718263569206,93.59412465826964,9.674273263145803,7.221372973861596
Implement turn-key solutions,5692,3.7763083418913945,92.73240929536105,8.263835104705572,4.946467904907053
Evolve rich web-readiness,7807,1.6476811226575778,84.74628124679003,7.576934756855406,8.211789105479042
Transform interactive deliverables,8477,2.7596322105720836,95.17583910663133,9.82855282367015,9.802369742194696
Embrace vertical mindshare,5965,3.2379310369444103,72.8667095133627,3.6981468487009717,4.003820074784073
Grow frictionless interfaces,2078,2.286634533277828,86.26471594714619,4.365041154698793,3.6047859376976694
Monetize cross-media communities,6341,2.192779457863731,56.63724644428812,3.7022131761316164,9.011445468152305
Revolutionize wireless action-items,3575,2.8333720699691183,57.14715479621646,9.290877439336503,9.713078213746876
Utilize back-end functionalities,7397,3.6647775197809165,92.76751070617459,5.728661827573926,3.129740849767357
Integrate holistic users,8539,1.7334211786967382,78.16906603134989,6.8892882901892945,2.1911778267153648
Deliver robust methodologies,8206,1.1416935593726043,88.04462248120721,3.9790768315492424,3.0287841017032195
